712	712	1	2017-12-16 03:02:48.5651339	2017-12-23 19:37:15.3186132	2017-10-01 12:11:42.0720924	50
713	713	1	2017-10-15 18:25:10.7287909	2017-10-10 10:46:49.7881840	2017-10-05 03:08:28.8475771	33
714	714	1	2017-10-09 02:00:29.9220834	2017-12-27 17:13:40.3560433	2017-12-16 08:26:50.7900031	90
715	715	1	2017-10-04 01:34:34.0226563	2017-11-09 08:19:59.9014651	2017-12-15 15:05:25.7802740	8
716	716	0	2017-10-24 05:47:54.3564703	2017-12-08 18:29:37.6703325	2017-10-24 07:11:20.9841947	86
717	717	1	2017-12-24 11:19:47.8341850	2017-12-27 23:47:52.8613567	2017-10-01 12:15:57.8885284	94
718	718	1	2017-11-18 23:38:31.1995468	2017-12-29 03:17:11.5606545	2017-11-08 06:55:51.9217622	60
719	719	1	2017-11-01 04:08:05.1421619	2017-12-16 23:40:14.8153196	2017-11-01 19:12:24.4884771	105
720	720	1	2017-10-30 19:01:22.9134291	2017-12-12 08:50:36.0446751	2017-10-24 22:39:49.1759209	57
721	721	1	2017-10-03 00:04:18.8669927	2017-10-30 00:16:13.5044365	2017-11-26 00:28:08.1418802	120
722	722	1	2017-12-27 21:47:08.4988367	2017-11-16 07:22:59.7853534	2017-10-05 16:58:51.0718701	104
723	723	1	2017-11-05 22:19:19.9347906	2017-12-22 04:26:36.4118943	2017-11-07 10:33:52.8889979	60
724	724	0	2017-11-06 01:33:50.2562874	2017-11-14 23:03:09.3004133	2017-11-23 20:32:28.3445393	11
725	725	1	2017-12-09 04:04:48.9668027	2017-12-10 05:20:20.7883716	2017-12-11 06:35:52.6099405	119
726	726	0	2017-11-24 11:38:18.8404708	2017-12-20 06:11:48.2804173	2017-10-16 00:45:17.7203638	86
727	727	0	2017-12-26 06:54:24.5102870	2017-11-04 15:47:24.6166631	2017-12-14 00:40:24.7230392	28
728	728	1	2017-12-16 05:53:35.0656263	2017-11-18 03:55:17.9098717	2017-10-21 01:57:00.7541170	91
729	729	1	2017-11-11 14:50:07.8932787	2017-12-19 09:35:21.7739430	2017-10-27 04:20:35.6546072	6
730	730	0	2017-12-25 05:00:09.2778231	2017-11-10 03:25:50.0743581	2017-12-26 01:51:30.8708932	104
731	731	1	2017-11-15 05:49:39.0902817	2017-11-27 18:43:53.1475274	2017-12-10 07:38:07.2047731	103
732	732	1	2017-12-05 11:20:43.8197192	2017-12-03 01:54:07.4724176	2017-11-30 16:27:31.1251159	88
733	733	1	2017-10-16 20:40:39.5259831	2017-11-09 21:55:46.8097250	2017-12-03 23:10:54.0934668	110
734	734	1	2017-11-02 16:35:12.2151921	2017-12-26 07:18:47.8174985	2017-11-18 22:02:23.4198049	72
735	735	1	2017-11-10 19:18:52.2896730	2017-12-09 19:23:54.6201194	2017-10-08 19:28:56.9505657	111
736	736	1	2017-11-03 22:17:15.6321053	2017-11-10 20:19:31.2447909	2017-11-17 18:21:46.8574766	83
737	737	1	2017-10-27 19:57:38.0274112	2017-12-05 20:05:29.4622311	2017-10-14 20:13:20.8970510	96
738	738	1	2017-11-28 20:05:31.5592626	2017-10-16 00:14:11.8808354	2017-12-02 04:22:52.2024082	54
739	739	1	2017-10-08 09:32:11.3156317	2017-10-04 10:33:44.7005088	2017-12-30 11:35:18.0853860	
740	740	0	2017-11-22 06:58:10.0171710	2017-10-16 23:40:34.8646173	2017-12-10 16:22:59.7120637	30
741	741	1	2017-11-20 02:40:14.8135141	2017-11-30 12:13:15.9868919	2017-12-10 21:46:17.1602698	110
742	742	1	2017-12-27 15:32:52.4164449	2017-10-09 01:12:14.9039485	2017-10-20 10:51:37.3914522	85
743	743	1	2017-10-25 12:02:50.9780507	2017-10-29 18:18:29.8786616	2017-11-03 00:34:08.7792725	55
744	744	0	2017-12-15 23:47:32.0207938	2017-12-18 12:37:26.5636152	2017-12-21 01:27:21.1064366	110
745	745	1	2017-11-27 01:42:56.0764613	2017-10-31 07:51:49.8938537	2017-10-04 14:00:43.7112462	77
746	746	1	2017-10-25 07:54:10.3321184	2017-10-13 15:06:32.8607791	2017-10-01 22:18:55.3894399	117
747	747	0	2017-12-10 03:48:30.8643626	2017-10-26 08:18:38.5439100	2017-12-11 12:48:46.2234575	16
748	748	1	2017-11-01 02:38:12.5161689	2017-11-06 13:54:04.0051863	2017-11-12 01:09:55.4942037	49
749	749	0	2017-11-28 04:36:56.3526478	2017-12-27 00:15:12.1682976	2017-10-25 19:53:27.9839473	73
750	750	1	2017-11-07 20:51:43.6715261	2017-12-29 14:21:51.4289331	2017-11-20 07:51:59.1863401	70
751	751	0	2017-12-29 22:12:45.4924319	2017-11-13 21:04:47.2434582	2017-12-28 19:56:48.9944847	25
752	752	0	2017-11-22 18:48:29.2543381	2017-12-22 03:13:39.8610181	2017-10-21 11:38:50.4676981	115
753	753	1	2017-12-05 11:03:12.9996691	2017-11-18 18:51:19.3748397	2017-11-02 02:39:25.7500103	46
754	754	1	2017-11-16 20:33:48.6011951	2017-12-15 11:47:16.9684313	2017-10-14 03:00:45.3356674	108
755	755	1	2017-12-27 09:27:15.7506687	2017-10-13 19:42:24.9991705	2017-10-30 05:57:34.2476724	41
756	756	1	2017-10-21 00:14:01.1242653	2017-10-04 11:04:17.5890994	2017-12-17 21:54:34.0539337	50
757	757	0	2017-12-23 06:22:36.4136955	2017-12-20 16:28:22.0858937	2017-12-18 02:34:07.7580919	111
758	758	1	2017-11-29 11:39:52.6628547	2017-10-21 13:48:36.1335789	2017-12-12 15:57:19.6043032	90
759	759	1	2017-11-14 12:04:24.4711667	2017-12-27 22:18:04.6727567	2017-11-10 08:31:44.8743465	106
760	760	0	2017-10-12 05:22:03.1791660	2017-10-18 11:38:41.9743626	2017-10-24 17:55:20.7695591	36
761	761	1	2017-10-17 23:07:17.0368287	2017-11-19 07:52:07.3303313	2017-12-21 16:36:57.6238339	63
762	762	1	2017-11-14 11:43:49.4810030	2017-12-28 23:05:29.9738005	2017-11-12 10:27:10.4665979	71
763	763	1	2017-11-09 08:15:42.7706529	2017-12-19 19:04:35.5051426	2017-10-30 05:53:28.2396323	15
764	764	0	2017-11-11 18:51:42.7069199	2017-11-14 08:22:07.8829879	2017-11-16 21:52:33.0590558	57
765	765	1	2017-12-14 18:43:31.6205872	2017-12-18 16:20:17.1388558	2017-12-22 13:57:02.6571243	66
766	766	1	2017-11-21 17:28:58.6190171	2017-11-30 07:19:40.6096081	2017-12-08 21:10:22.6001990	21
767	767	1	2017-11-30 06:22:09.0391507	2017-11-13 21:41:28.5088882	2017-10-28 13:00:47.9786256	56
768	768	0	2017-12-13 01:49:58.5135989	2017-10-15 03:28:01.9706855	2017-11-16 05:06:05.4277723	61
769	769	1	2017-11-28 06:41:37.6324104	2017-10-18 21:49:45.7359239	2017-12-08 12:57:53.8394374	81
770	770	0	2017-11-30 03:17:18.3905511	2017-12-29 12:00:28.6566742	2017-10-28 20:43:38.9227973	100
771	771	1	2017-12-27 09:50:16.3290592	2017-10-03 22:24:08.2081013	2017-10-10 10:58:00.0871436	45
772	772	1	2017-10-26 15:14:16.2749224	2017-12-12 23:33:40.9805213	2017-10-30 07:53:05.6861202	111
773	773	1	2017-11-11 14:06:19.8839150	2017-12-25 16:43:26.8601457	2017-11-08 19:20:33.8363763	40
774	774	0	2017-12-09 21:09:55.1249910	2017-11-30 23:59:39.9507022	2017-11-22 02:49:24.7764134	31
775	775	1	2017-12-10 16:21:08.0999151	2017-10-12 20:37:20.0577831	2017-11-14 00:53:32.0156512	115
776	776	1	2017-10-06 08:31:26.4505478	2017-10-21 23:03:58.6004879	2017-11-06 13:36:30.7504280	92
777	777	1	2017-12-03 09:44:17.5207859	2017-10-18 13:04:29.9066917	2017-12-02 16:24:42.2925977	66
778	778	0	2017-11-20 22:31:47.9139968	2017-10-04 15:49:09.8482790	2017-11-17 09:06:31.7825613	115
779	779	1	2017-12-09 23:50:54.1798262	2017-10-15 15:11:19.4065596	2017-11-20 06:31:44.6332931	103
780	780	0	2017-11-14 20:10:38.6346842	2017-11-27 14:13:47.9275924	2017-12-10 08:16:57.2205006	15
781	781	0	2017-12-15 07:49:47.9761082	2017-11-24 21:53:09.7365073	2017-11-04 11:56:31.4969063	104
782	782	1	2017-11-25 04:16:11.9941181	2017-12-29 01:53:20.6114768	2017-11-01 23:30:29.2288355	38
783	783	0	2017-10-19 01:16:38.7129784	2017-11-22 03:40:05.7415741	2017-12-26 06:03:32.7701697	76
784	784	1	2017-10-04 17:58:24.2217526	2017-12-20 19:13:30.3450099	2017-12-06 20:28:36.4682672	22
785	785	1	2017-12-26 06:47:23.7853913	2017-12-27 06:21:02.8308999	2017-12-28 05:54:41.8764086	102
786	786	1	2017-12-23 11:01:09.8359436	2017-12-06 15:30:13.2865093	2017-11-19 19:59:16.7370750	110
787	787	1	2017-10-01 00:17:30.8200501	2017-10-15 07:02:48.0975778	2017-10-29 13:48:05.3751056	58
788	788	1	2017-11-30 00:06:50.9247880	2017-11-25 10:08:29.8412937	2017-11-20 20:10:08.7577994	101
789	789	1	2017-11-06 07:07:56.4645234	2017-12-13 11:36:22.8183280	2017-10-20 16:04:49.1721324	69
790	790	0	2017-10-21 19:04:51.1654077	2017-12-06 08:19:37.0310199	2017-10-21 21:34:22.8966320	23
791	791	1	2017-11-11 15:54:39.2184098	2017-11-21 03:51:09.1588973	2017-11-30 15:47:39.0993848	1
792	792	0	2017-11-28 08:17:45.3645565	2017-11-15 06:16:53.3286522	2017-11-02 04:16:01.2927478	114
793	793	1	2017-10-15 08:01:07.0880958	2017-10-19 01:56:07.2080787	2017-10-22 19:51:07.3280616	110
794	794	0	2017-12-27 04:10:08.1364657	2017-12-16 22:55:02.7261463	2017-12-06 17:39:57.3158268	19
795	795	1	2017-11-05 07:50:52.9803422	2017-11-27 15:48:27.5342861	2017-12-19 23:46:02.0882299	87
796	796	0	2017-10-06 14:56:25.3325110	2017-12-02 13:07:46.0130915	2017-10-29 11:19:06.6936718	39
797	797	1	2017-11-18 07:17:09.6457919	2017-10-20 06:07:39.3988059	2017-12-21 04:58:09.1518200	70
798	798	1	2017-12-13 17:11:08.2711309	2017-12-15 09:56:21.9956738	2017-12-17 02:41:35.7202167	118
799	799	1	2017-10-02 05:04:00.4002065	2017-12-30 20:17:09.4247595	2017-12-29 11:30:18.4493124	44
800	800	1	2017-10-06 08:13:57.4574441	2017-12-01 00:32:09.2842457	2017-10-26 16:50:21.1110472	57
801	801	1	2017-11-25 01:32:01.2929677	2017-11-29 17:25:04.3518910	2017-12-04 09:18:07.4108143	61
802	802	1	2017-12-28 01:58:32.3507638	2017-10-12 04:50:36.5732244	2017-10-26 07:42:40.7956851	75
803	803	1	2017-12-03 19:56:34.8837585	2017-10-19 16:04:18.2692624	2017-12-04 12:12:01.6547664	88
804	804	0	2017-12-29 01:19:37.9620968	2017-12-28 12:14:43.5116235	2017-12-27 23:09:49.0611501	93
805	805	1	2017-11-11 11:01:27.3424670	2017-12-26 15:57:43.2208317	2017-11-10 20:53:59.0991964	26
806	806	1	2017-12-04 06:58:29.2175094	2017-12-01 21:31:06.2629369	2017-11-29 12:03:43.3083644	34
807	807	1	2017-10-12 04:42:09.3704231	2017-12-27 10:30:13.0008725	2017-12-12 16:18:16.6313219	75
808	808	1	2017-12-26 13:53:17.8746782	2017-12-18 18:51:39.4241375	2017-12-10 23:50:00.9735969	15
809	809	0	2017-12-07 04:12:40.5012801	2017-12-03 15:09:56.9106482	2017-11-30 02:07:13.3200163	113
810	810	1	2017-12-22 00:55:49.3001209	2017-12-22 20:38:26.3986827	2017-12-23 16:21:03.4972445	69
811	811	0	2017-11-17 14:29:43.6034794	2017-12-16 21:59:47.6824078	2017-10-16 05:29:51.7613360	104
812	812	0	2017-11-02 07:50:48.4996987	2017-12-17 00:39:12.2376146	2017-10-31 17:27:35.9755305	117
813	813	1	2017-12-20 11:48:58.4830286	2017-10-06 22:37:16.7270193	2017-10-23 09:25:34.9710101	108
814	814	1	2017-12-30 15:53:45.8364825	2017-10-31 08:04:16.7451642	2017-12-01 00:14:47.6538460	92
815	815	1	2017-10-27 21:32:15.2030578	2017-11-23 13:45:32.2378553	2017-12-20 05:58:49.2726528	53
816	816	1	2017-11-22 18:51:05.0427106	2017-11-21 05:58:46.7188545	2017-11-19 17:06:28.3949984	26
817	817	0	2017-10-27 10:27:10.7680245	2017-11-06 19:25:24.2322264	2017-11-17 04:23:37.6964282	
818	818	1	2017-11-05 14:17:18.5489003	2017-12-29 23:51:05.1601327	2017-11-23 09:24:51.7713651	116
819	819	0	2017-11-16 12:04:18.9215287	2017-11-18 02:01:05.0520880	2017-11-19 15:57:51.1826473	114
820	820	1	2017-12-22 07:42:21.7846437	2017-10-13 00:50:03.8523464	2017-11-02 17:57:45.9200492	76
821	821	1	2017-11-21 17:11:27.7989670	2017-11-16 00:16:52.5120302	2017-11-10 07:22:17.2250934	77
822	822	1	2017-10-01 06:15:18.1143627	2017-12-19 11:32:58.6675945	2017-12-07 16:50:39.2208263	84
823	823	1	2017-11-06 18:42:02.0490754	2017-11-01 15:51:39.1523576	2017-10-27 13:01:16.2556398	75
824	824	1	2017-11-07 11:36:46.4670027	2017-11-12 13:30:08.7049040	2017-11-17 15:23:30.9428053	112
825	825	1	2017-10-19 11:22:39.1721412	2017-11-08 08:09:19.4977769	2017-11-28 04:55:59.8234125	59
826	826	1	2017-10-30 01:32:30.9645026	2017-11-18 16:07:14.8794492	2017-12-08 06:41:58.7943959	100
827	827	1	2017-10-12 07:13:09.1868265	2017-11-24 21:37:33.7724425	2017-10-08 12:01:58.3580585	52
828	828	1	2017-11-15 09:56:11.7474493	2017-10-09 17:48:24.1339994	2017-12-03 01:40:36.5205495	1
829	829	1	2017-11-04 13:19:02.1446487	2017-10-04 08:11:12.4164161	2017-12-03 03:03:22.6881836	22
830	830	1	2017-12-05 01:24:42.7674040	2017-11-10 07:29:34.0446917	2017-10-16 13:34:25.3219793	64
831	831	1	2017-11-18 01:14:16.8047559	2017-10-02 16:56:19.2016819	2017-11-16 08:38:21.5986081	76
832	832	0	2017-12-20 16:33:09.2496551	2017-11-03 03:08:07.9110180	2017-12-16 13:43:06.5723810	23
833	833	1	2017-11-19 17:27:47.5137902	2017-10-04 19:32:00.4235195	2017-11-18 21:36:13.3332490	68
834	834	1	2017-12-04 15:36:56.7223820	2017-11-14 14:39:10.1223139	2017-10-25 13:41:23.5222459	71
835	835	0	2017-12-20 18:38:37.3417166	2017-12-28 20:48:43.5757015	2017-10-06 22:58:49.8096863	46
836	836	1	2017-12-18 05:51:15.6253445	2017-11-13 17:02:33.1632828	2017-10-10 04:13:50.7012211	74
837	837	0	2017-12-22 08:19:37.1103597	2017-12-10 09:49:02.3422144	2017-11-28 11:18:27.5740691	29
838	838	1	2017-10-20 23:57:00.7508816	2017-11-24 15:25:22.2299507	2017-12-29 06:53:43.7090197	70
839	839	1	2017-11-23 06:56:56.8792856	2017-12-25 03:15:47.1241783	2017-10-26 23:34:37.3690708	103
840	840	1	2017-10-22 23:48:54.5678818	2017-10-26 08:49:56.5679629	2017-10-29 17:50:58.5680441	116
841	841	0	2017-12-12 06:19:00.4655205	2017-12-10 05:00:00.2856368	2017-12-08 03:41:00.1057532	68
842	842	1	2017-10-05 10:24:12.9453720	2017-10-27 12:11:08.6734404	2017-11-18 13:58:04.4015087	35
843	843	1	2017-12-23 19:54:10.4235080	2017-12-22 18:58:32.9306456	2017-12-21 18:02:55.4377832	43
844	844	1	2017-11-15 06:12:07.1644026	2017-12-21 14:57:56.4196453	2017-10-27 23:43:45.6748880	108
845	845	0	2017-12-04 04:35:07.5619283	2017-12-20 10:19:49.3486122	2017-10-06 16:04:31.1352960	1
846	846	1	2017-10-10 08:03:50.7187111	2017-12-05 03:11:56.9212827	2017-10-30 22:20:03.1238543	39
847	847	1	2017-12-08 20:28:46.8815280	2017-11-09 07:39:36.6016329	2017-10-10 18:50:26.3217377	4
848	848	0	2017-10-15 16:07:21.2516134	2017-12-18 17:51:50.4629146	2017-11-21 19:36:19.6742157	6
849	849	0	2017-11-30 06:37:52.9334078	2017-10-24 09:09:30.4882909	2017-12-17 11:41:08.0431741	19
850	850	0	2017-12-13 12:59:47.9376317	2017-10-07 09:49:40.8154315	2017-10-31 06:39:33.6932315	87
851	851	1	2017-12-10 04:29:14.5644865	2017-10-26 17:42:21.7808651	2017-12-12 06:55:28.9972437	62
852	852	1	2017-10-13 16:59:51.0968916	2017-10-21 06:16:34.2386732	2017-10-28 19:33:17.3804548	44
853	853	1	2017-10-28 05:06:49.3496021	2017-10-28 07:55:16.9435857	2017-10-28 10:43:44.5375694	77
854	854	1	2017-10-10 21:21:38.6155629	2017-12-18 19:27:05.5724131	2017-11-26 17:32:32.5292631	43
855	855	1	2017-11-14 15:02:29.6584772	2017-10-16 00:15:16.7722155	2017-12-16 09:28:03.8859538	88
856	856	1	2017-11-24 19:16:43.1786050	2017-12-11 05:52:05.6842965	2017-12-27 16:27:28.1899881	94
857	857	1	2017-11-21 07:16:30.3016883	2017-12-10 12:58:57.4208668	2017-12-29 18:41:24.5400453	107
858	858	1	2017-10-27 08:19:48.4167557	2017-12-07 02:34:09.5643585	2017-10-17 20:48:30.7119611	84
859	859	1	2017-12-10 13:56:58.7899555	2017-11-20 04:05:24.0138465	2017-10-30 18:13:49.2377375	29
860	860	1	2017-10-13 09:28:56.3779644	2017-11-07 23:50:28.3413825	2017-12-03 14:12:00.3048006	114
861	861	1	2017-11-22 23:45:20.0306829	2017-10-07 23:53:32.4904943	2017-11-22 00:01:44.9503059	94
862	862	0	2017-11-26 18:45:57.6229738	2017-12-18 16:41:48.8668731	2017-10-10 14:37:40.1107723	33
863	863	1	2017-11-22 00:34:15.7300294	2017-12-15 10:40:27.0077214	2017-10-08 20:46:38.2854133	54
864	864	1	2017-10-03 02:47:57.7338760	2017-10-24 07:40:22.8659564	2017-11-14 12:32:47.9980369	72
865	865	0	2017-11-03 23:41:32.4953649	2017-12-21 03:42:07.1970007	2017-11-07 07:42:41.8986363	37
866	866	0	2017-11-27 21:56:34.3538244	2017-11-13 18:51:39.7713897	2017-10-30 15:46:45.1889550	47
867	867	0	2017-12-13 14:23:00.9859085	2017-12-13 05:07:11.8140951	2017-12-12 19:51:22.6422816	37
868	868	1	2017-10-16 20:12:01.7606466	2017-11-22 07:58:06.6047054	2017-12-28 19:44:11.4487643	46
869	869	1	2017-10-10 21:15:08.4947659	2017-11-02 11:15:33.1694628	2017-11-25 01:15:57.8441596	62
870	870	1	2017-11-09 15:40:59.5777134	2017-10-10 20:42:59.0745724	2017-12-11 01:44:58.5714316	18
871	871	1	2017-12-01 10:31:27.9323510	2017-12-11 20:09:44.3766402	2017-12-22 05:48:00.8209293	24
872	872	0	2017-10-07 10:30:10.0171429	2017-12-13 04:00:02.0022758	2017-11-18 21:29:53.9874086	76
873	873	1	2017-12-13 07:20:21.6696147	2017-10-05 20:35:18.0359544	2017-10-28 09:50:14.4022942	13
874	874	0	2017-10-25 12:15:24.3536469	2017-10-23 17:11:08.4841250	2017-10-21 22:06:52.6146031	118
875	875	1	2017-10-11 01:23:21.3191231	2017-11-02 19:50:03.5667096	2017-11-25 14:16:45.8142961	8
876	876	0	2017-11-17 06:47:14.8535950	2017-10-20 12:05:43.8385898	2017-12-22 17:24:12.8235847	42
877	877	1	2017-10-08 10:21:07.6908547	2017-12-27 16:34:25.7369490	2017-12-16 22:47:43.7830431	42
878	878	1	2017-12-22 12:29:54.8846729	2017-11-11 00:53:42.7327123	2017-12-30 13:17:30.5807519	87
879	879	1	2017-12-04 07:01:38.9050745	2017-11-23 03:10:19.3562919	2017-11-11 23:18:59.8075092	112
880	880	1	2017-10-10 03:18:48.4534301	2017-12-04 04:57:22.5764942	2017-10-29 06:35:56.6995582	21
881	881	1	2017-11-21 05:03:44.0829746	2017-10-10 08:27:38.2778163	2017-11-28 11:51:32.4726581	96
882	882	0	2017-12-27 15:05:47.9352132	2017-12-07 03:45:43.3095280	2017-11-16 16:25:38.6838428	46
883	883	0	2017-12-16 03:18:18.8140415	2017-12-16 08:38:53.6457085	2017-12-16 13:59:28.4773755	103
884	884	1	2017-11-22 00:19:14.2070171	2017-12-27 22:21:31.6009846	2017-11-02 20:23:48.9949520	55
885	885	1	2017-12-25 20:55:28.2029175	2017-10-15 13:47:12.2638266	2017-11-04 06:38:56.3247357	3
886	886	0	2017-11-05 08:14:25.7078643	2017-12-12 10:39:44.9630088	2017-10-19 13:05:04.2181532	33
887	887	1	2017-11-23 11:26:19.9000530	2017-10-06 19:12:50.9674322	2017-11-19 02:59:22.0348116	66
888	888	1	2017-11-09 20:06:08.8982272	2017-10-17 00:04:54.8511065	2017-12-23 04:03:40.8039859	26
889	889	1	2017-10-21 00:34:27.0639047	2017-10-30 14:23:53.3500984	2017-11-09 04:13:19.6362921	104
890	890	0	2017-10-26 23:21:54.1631116	2017-10-18 14:56:37.8914049	2017-10-10 06:31:21.6196983	73
891	891	1	2017-10-27 22:34:45.3236562	2017-12-04 04:03:35.7424161	2017-10-11 09:32:26.1611758	88
892	892	1	2017-11-25 23:59:48.6936039	2017-10-04 07:14:52.7778559	2017-11-11 14:29:56.8621080	65
893	893	0	2017-11-10 10:00:01.9609261	2017-10-05 11:19:58.2161041	2017-11-29 12:39:54.4712822	41
894	894	1	2017-11-10 21:28:00.5013212	2017-11-17 03:25:18.7827957	2017-11-23 09:22:37.0642703	110
895	895	1	2017-11-30 00:03:34.5371990	2017-10-19 08:56:24.0774686	2017-12-07 17:49:13.6177383	22
896	896	1	2017-10-16 11:33:02.8425467	2017-12-22 12:18:11.4187638	2017-11-28 13:03:19.9949808	
897	897	1	2017-11-13 09:49:57.2153426	2017-11-12 01:30:41.6657190	2017-11-10 17:11:26.1160954	35
898	898	0	2017-12-21 17:06:12.6896320	2017-11-29 11:18:10.0646891	2017-11-07 05:30:07.4397462	102
899	899	1	2017-10-12 06:30:34.6690376	2017-10-01 11:15:49.2226446	2017-12-20 16:01:03.7762517	91
900	900	0	2017-10-07 06:38:33.2081038	2017-11-06 15:28:09.5772225	2017-12-07 00:17:45.9463411	72
901	901	1	2017-10-27 17:40:49.7328026	2017-12-22 22:04:45.1071877	2017-11-18 02:28:40.4815727	74
902	902	1	2017-11-23 00:16:45.1208814	2017-12-17 23:41:29.9969275	2017-10-12 23:06:14.8729735	2
903	903	1	2017-10-05 18:52:12.7568474	2017-11-16 06:36:17.2934518	2017-12-27 18:20:21.8300561	79
904	904	1	2017-10-21 14:56:53.3556944	2017-10-14 12:26:31.4137184	2017-10-07 09:56:09.4717424	65
905	905	1	2017-10-13 02:28:20.0052806	2017-10-26 13:39:56.4387914	2017-11-09 00:51:32.8723022	2
906	906	1	2017-12-03 17:59:04.5473436	2017-11-13 13:42:19.7785893	2017-10-24 09:25:35.0098350	63
907	907	1	2017-10-31 09:39:29.4272769	2017-10-16 09:41:16.2027187	2017-10-01 09:43:02.9781605	106
908	908	1	2017-10-03 16:51:24.9959551	2017-10-05 14:44:08.4594607	2017-10-07 12:36:51.9229662	32
909	909	1	2017-12-30 19:58:17.2964399	2017-11-15 23:37:02.0057034	2017-10-02 03:15:46.7149670	79
910	910	1	2017-12-28 08:15:14.8048823	2017-12-26 12:09:32.9336257	2017-12-24 16:03:51.0623692	35
911	911	1	2017-11-17 08:55:35.4877502	2017-12-14 13:17:39.9473476	2017-10-11 17:39:44.4069449	46
912	912	0	2017-11-29 18:46:35.4170155	2017-10-30 12:05:14.6881544	2017-12-30 05:23:53.9592935	52
913	913	0	2017-11-23 01:18:09.5116813	2017-10-14 23:23:50.2080666	2017-12-05 21:29:30.9044519	20
914	914	1	2017-12-01 10:38:10.3365254	2017-12-16 23:08:01.4373524	2017-10-02 11:37:52.5381792	93
915	915	1	2017-11-22 04:25:12.2949898	2017-10-29 15:22:50.0635661	2017-10-06 02:20:27.8321424	9
916	916	1	2017-11-26 08:39:32.0954698	2017-10-31 20:07:49.1809664	2017-10-06 07:36:06.2664630	18
917	917	0	2017-12-11 15:27:38.8089323	2017-10-03 08:02:55.2211646	2017-10-25 00:38:11.6333969	49
918	918	1	2017-10-01 00:15:01.5230123	2017-12-18 12:18:55.4067368	2017-12-06 00:22:49.2904613	51
919	919	0	2017-10-08 05:52:29.5309585	2017-10-09 17:53:10.6021298	2017-10-11 05:53:51.6733012	120
920	920	1	2017-12-29 15:27:06.7875007	2017-10-09 17:02:22.2339918	2017-10-19 18:37:37.6804831	70
921	921	1	2017-10-05 10:30:14.4537714	2017-11-07 23:38:48.8039574	2017-12-11 12:47:23.1541434	5
922	922	0	2017-11-03 18:16:52.0876812	2017-11-27 05:02:16.9629885	2017-12-20 15:47:41.8382958	101
923	923	0	2017-12-26 19:37:34.6967419	2017-10-23 17:34:13.2546069	2017-11-19 15:30:51.8124721	12
924	924	1	2017-12-14 21:53:14.3316544	2017-10-15 20:18:55.2780578	2017-11-15 18:44:36.2244613	63
925	925	1	2017-10-13 17:06:14.2540571	2017-11-06 16:39:23.3321564	2017-11-30 16:12:32.4102557	110
926	926	1	2017-10-06 10:31:39.2387471	2017-12-08 12:54:51.5987842	2017-11-10 15:18:03.9588213	51
927	927	0	2017-11-27 00:30:08.0562168	2017-12-08 16:40:03.7861716	2017-12-20 08:49:59.5161265	80
928	928	1	2017-11-02 09:52:21.1682935	2017-11-18 17:09:59.2531587	2017-12-05 00:27:37.3380240	36
929	929	1	2017-11-25 12:11:49.8164480	2017-10-05 08:14:44.4066564	2017-11-14 04:17:38.9968649	23
930	930	1	2017-12-25 13:50:18.4765765	2017-11-11 07:31:52.1479459	2017-12-28 01:13:25.8193153	96
931	931	1	2017-10-04 20:57:17.6382523	2017-12-08 10:35:02.1728708	2017-11-12 00:12:46.7074892	94
932	932	0	2017-10-17 17:14:55.0012228	2017-10-29 05:16:15.6722598	2017-11-09 17:17:36.3432968	61
933	933	1	2017-12-11 05:59:20.2156352	2017-11-10 13:37:53.5100677	2017-10-10 21:16:26.8045001	71
934	934	1	2017-11-28 00:23:05.6969706	2017-10-17 11:42:09.7790693	2017-12-05 23:01:13.8611682	16
935	935	1	2017-12-13 09:37:58.7206275	2017-12-12 06:52:37.4693065	2017-12-11 04:07:16.2179855	39
936	936	1	2017-12-29 04:46:58.9620933	2017-10-23 08:46:08.2808889	2017-11-16 12:45:17.5996845	19
937	937	1	2017-12-22 20:13:35.1783657	2017-10-21 21:09:26.0160762	2017-11-19 22:05:16.8537868	18
938	938	1	2017-11-25 12:21:25.4583471	2017-12-02 20:12:22.2319900	2017-12-10 04:03:19.0056330	101
939	939	1	2017-11-09 21:50:54.2017364	2017-12-02 08:41:35.1621932	2017-12-24 19:32:16.1226499	102
940	940	1	2017-10-23 02:56:23.6555739	2017-12-02 00:04:52.4852373	2017-10-11 21:13:21.3149006	112
941	941	1	2017-10-05 22:34:56.2805873	2017-11-27 00:58:28.7602900	2017-10-19 03:22:01.2399926	17
942	942	0	2017-11-20 18:34:54.9040978	2017-10-02 04:28:42.5079715	2017-11-12 14:22:30.1118454	2
943	943	1	2017-11-10 00:07:51.6017874	2017-12-01 00:27:52.8454032	2017-12-22 00:47:54.0890189	108
944	944	1	2017-10-23 16:19:12.2590225	2017-11-04 02:14:20.4164727	2017-11-15 12:09:28.5739229	111
945	945	1	2017-12-09 14:26:18.6753614	2017-11-04 01:38:57.9440574	2017-12-29 12:51:37.2127534	58
946	946	1	2017-11-28 03:48:09.9066408	2017-11-04 15:58:21.0542616	2017-10-12 04:08:32.2018824	21
947	947	0	2017-10-03 22:41:39.1819225	2017-12-20 07:51:02.5697894	2017-12-06 17:00:25.9576561	68
948	948	1	2017-12-09 23:21:51.6244008	2017-10-19 12:11:56.7787518	2017-11-28 01:02:01.9331029	93
